timestamp_utc,session_id,source_id,clue,answer_raw,answer_norm,answer_len,clue_len,filled_indices,filled_pairs,shown_pattern,user_guess_raw,user_guess_norm,user_correct,revealed,num_remaining_correct
2025-11-05T22:56:51Z,4ad3a72a-4a0e-4982-9228-1b8afb04e81f,9/8/2021_ERIC,"""Spamalot"" writer Idle",ERIC,ERIC,4,22,"[1, 3]","[[1, ""R""], [3, ""C""]]",_R_C,eric,ERIC,1,0,2
2025-11-05T22:56:56Z,4ad3a72a-4a0e-4982-9228-1b8afb04e81f,4/27/2021_SUGARDADDY,"Wealthy boyfriend, perhaps",SUGARDADDY,SUGARDADDY,10,26,"[1, 5, 6, 8]","[[1, ""U""], [5, ""D""], [6, ""A""], [8, ""D""]]",_U___DA_D_,sugardaddy,SUGARDADDY,1,0,6
2025-11-05T22:57:27Z,4ad3a72a-4a0e-4982-9228-1b8afb04e81f,5/30/2019_TAX,Duty,TAX,TAX,3,4,[1],"[[1, ""A""]]",_A_,,,0,0,0
2025-11-05T22:57:38Z,4ad3a72a-4a0e-4982-9228-1b8afb04e81f,3/22/2016_ETO,D.D.E.'s charge in W.W. II,ETO,ETO,3,26,"[0, 2]","[[0, ""E""], [2, ""O""]]",E_O,evo,EVO,0,0,0
2025-11-05T22:57:48Z,4ad3a72a-4a0e-4982-9228-1b8afb04e81f,6/16/2019_NOMEN,"The ""Tullius"" of Marcus Tullius Cicero",NOMEN,NOMEN,5,38,[0],"[[0, ""N""]]",N____,,,0,0,0
2025-11-05T22:58:01Z,4ad3a72a-4a0e-4982-9228-1b8afb04e81f,2/3/2018_HALLPASS,Toilet paper?,HALLPASS,HALLPASS,8,13,[],[],________,,,0,0,0
2025-11-05T22:58:05Z,4ad3a72a-4a0e-4982-9228-1b8afb04e81f,3/20/2019_DONHO,"""Tiny Bubbles"" crooner",DONHO,DONHO,5,22,[],[],_____,,,0,0,0
2025-11-05T22:58:09Z,4ad3a72a-4a0e-4982-9228-1b8afb04e81f,5/21/2018_JEAN,Levi's material,JEAN,JEAN,4,15,"[1, 2]","[[1, ""E""], [2, ""A""]]",_EA_,jean,JEAN,1,0,2
2025-11-05T22:58:13Z,4ad3a72a-4a0e-4982-9228-1b8afb04e81f,10/4/2018_ACLU,Org. defending 1-Across rights,ACLU,ACLU,4,30,[2],"[[2, ""L""]]",__L_,aclu,ACLU,1,0,3
2025-11-05T22:58:55Z,4ad3a72a-4a0e-4982-9228-1b8afb04e81f,12/14/2019_HITAT,Try to punch,HITAT,HITAT,5,12,[4],"[[4, ""T""]]",____T,quit,QUIT,0,0,0
2025-11-05T23:00:08Z,43a7b6ae-85e7-4ac2-a301-302ca2556d9e,3/21/2021_NBA,Hoops grp.,NBA,NBA,3,10,[1],"[[1, ""B""]]",_B_,nba,NBA,1,0,2
2025-11-05T23:00:10Z,43a7b6ae-85e7-4ac2-a301-302ca2556d9e,9/9/2020_EMU,Bird able to run faster than the fastest human,EMU,EMU,3,46,[1],"[[1, ""M""]]",_M_,emu,EMU,1,0,2
2025-11-05T23:00:12Z,43a7b6ae-85e7-4ac2-a301-302ca2556d9e,6/6/2019_RIO,Feature on a Spanish map,RIO,RIO,3,24,[1],"[[1, ""I""]]",_I_,rio,RIO,1,0,2
2025-11-05T23:00:14Z,43a7b6ae-85e7-4ac2-a301-302ca2556d9e,12/20/2018_SANS,Comic ___ (typeface),SANS,SANS,4,20,"[0, 1, 2]","[[0, ""S""], [1, ""A""], [2, ""N""]]",SAN_,sans,SANS,1,0,1
2025-11-05T23:00:21Z,43a7b6ae-85e7-4ac2-a301-302ca2556d9e,5/8/2021_WHO,It becomes another question when its first letter is moved to the end,WHO,WHO,3,69,[1],"[[1, ""H""]]",_H_,who,WHO,1,0,2
2025-11-05T23:00:25Z,43a7b6ae-85e7-4ac2-a301-302ca2556d9e,9/13/2019_TIRADE,"Tweetstorm, e.g.",TIRADE,TIRADE,6,16,[],[],______,tirade,TIRADE,1,0,6
2025-11-05T23:00:27Z,43a7b6ae-85e7-4ac2-a301-302ca2556d9e,9/17/2018_TUNE,"Adjust, as a piano",TUNE,TUNE,4,18,[],[],____,tune,TUNE,1,0,4
2025-11-05T23:00:31Z,43a7b6ae-85e7-4ac2-a301-302ca2556d9e,9/27/2021_INES,Mexican poet Juana ___ de la Cruz,INES,INES,4,33,"[1, 2]","[[1, ""N""], [2, ""E""]]",_NE_,inez,INEZ,0,0,1
2025-11-05T23:00:45Z,43a7b6ae-85e7-4ac2-a301-302ca2556d9e,5/3/2019_ETTORE,"Automaker Bugatti who reportedly said ""I make my cars to go, not to stop""",ETTORE,ETTORE,6,73,"[1, 2, 3, 4, 5]","[[1, ""T""], [2, ""T""], [3, ""O""], [4, ""R""], [5, ""E""]]",_TTORE,attore,ATTORE,0,0,0
2025-11-05T23:00:47Z,43a7b6ae-85e7-4ac2-a301-302ca2556d9e,2/18/2020_STAN,Lee of Marvel Comics,STAN,STAN,4,20,"[1, 2, 3]","[[1, ""T""], [2, ""A""], [3, ""N""]]",_TAN,stan,STAN,1,0,1
2025-11-06T18:36:12Z,1d22c548-21aa-4173-b748-9b421321cd04,12/11/2016_ICKY,Gross,ICKY,ICKY,4,5,[],[],____,,,0,0,0,0,0
2025-11-06T18:36:21Z,1d22c548-21aa-4173-b748-9b421321cd04,10/15/2017_ISLETS,Some bars in the Caribbean,ISLETS,ISLETS,6,26,"[0, 5]","[[0, ""I""], [5, ""S""]]",I____S,,,0,0,0,0,0
2025-11-06T18:36:28Z,1d22c548-21aa-4173-b748-9b421321cd04,9/1/2016_SHEET,Cover ... or cover ___,SHEET,SHEET,5,22,"[2, 3, 4]","[[2, ""E""], [3, ""E""], [4, ""T""]]",__EET,sheet,SHEET,1,0,0,0,2
2025-11-06T18:36:30Z,1d22c548-21aa-4173-b748-9b421321cd04,8/14/2017_ETNA,Sicilian volcano,ETNA,ETNA,4,16,[],[],____,etna,ETNA,1,0,0,0,4
2025-11-06T18:36:38Z,1d22c548-21aa-4173-b748-9b421321cd04,9/4/2021_APBIO,Where some high schoolers get DNA tests?,APBIO,APBIO,5,40,"[0, 2, 3]","[[0, ""A""], [2, ""B""], [3, ""I""]]",A_BI_,apbio,APBIO,1,0,0,0,2
2025-11-06T18:36:40Z,1d22c548-21aa-4173-b748-9b421321cd04,11/20/2016_CANI,"""Pretty please?""",CANI,CANI,4,16,[1],"[[1, ""A""]]",_A__,mayi,MAYI,0,0,0,0,1
2025-11-06T18:36:49Z,1d22c548-21aa-4173-b748-9b421321cd04,12/17/2017_PERFIDY,Disloyalty,PERFIDY,PERFIDY,7,10,"[0, 1, 2, 4, 5, 6]","[[0, ""P""], [1, ""E""], [2, ""R""], [4, ""I""], [5, ""D""], [6, ""Y""]]",PER_IDY,pervidy,PERVIDY,0,0,0,0,0
2025-11-06T18:36:55Z,1d22c548-21aa-4173-b748-9b421321cd04,11/28/2017_ASTRA,"""Ad ___ per aspera"" (motto of Kansas)",ASTRA,ASTRA,5,37,"[1, 2, 4]","[[1, ""S""], [2, ""T""], [4, ""A""]]",_ST_A,astra,ASTRA,1,0,0,0,2
2025-11-06T18:36:57Z,1d22c548-21aa-4173-b748-9b421321cd04,9/30/2018_TOO,Overly,TOO,TOO,3,6,[],[],___,too,TOO,1,0,0,0,3
2025-11-06T18:37:02Z,1d22c548-21aa-4173-b748-9b421321cd04,6/29/2021_JEEP,"Vehicle in ""M*A*S*H""",JEEP,JEEP,4,20,"[1, 2]","[[1, ""E""], [2, ""E""]]",_EE_,jeep,JEEP,1,0,0,0,2
2025-11-06T18:37:09Z,1d22c548-21aa-4173-b748-9b421321cd04,12/11/2016_HANOI,Site of the infamous Hoa Lo Prison,HANOI,HANOI,5,34,[],[],_____,kauai,KAUAI,0,0,0,0,2
2025-11-06T18:37:15Z,1d22c548-21aa-4173-b748-9b421321cd04,12/26/2018_HYDRA,Multiheaded monster of myth,HYDRA,HYDRA,5,27,[2],"[[2, ""D""]]",__D__,hydra,HYDRA,1,0,0,0,4
2025-11-06T18:37:17Z,1d22c548-21aa-4173-b748-9b421321cd04,11/19/2018_PREGO,Alternative to Ragu,PREGO,PREGO,5,19,"[0, 1, 2]","[[0, ""P""], [1, ""R""], [2, ""E""]]",PRE__,prego,PREGO,1,0,0,0,2
2025-11-06T18:37:21Z,1d22c548-21aa-4173-b748-9b421321cd04,10/23/2019_ZEN,State of Japan,ZEN,ZEN,3,14,"[1, 2]","[[1, ""E""], [2, ""N""]]",_EN,yen,YEN,0,0,0,0,0
2025-11-06T18:37:23Z,1d22c548-21aa-4173-b748-9b421321cd04,12/14/2020_ABBA,Swedish group that once comprised two married couples,ABBA,ABBA,4,53,"[1, 3]","[[1, ""B""], [3, ""A""]]",_B_A,abba,ABBA,1,0,0,0,2
2025-11-06T18:37:27Z,1d22c548-21aa-4173-b748-9b421321cd04,7/14/2016_AFT,In the back,AFT,AFT,3,11,[0],"[[0, ""A""]]",A__,,,0,0,0,0,0
2025-11-06T18:37:35Z,1d22c548-21aa-4173-b748-9b421321cd04,10/24/2019_TRUE,Level,TRUE,TRUE,4,5,[2],"[[2, ""U""]]",__U_,,,0,0,0,0,0
2025-11-06T18:37:38Z,1d22c548-21aa-4173-b748-9b421321cd04,11/16/2020_RNS,Drs.' co-workers,RNS,RNS,3,16,"[1, 2]","[[1, ""N""], [2, ""S""]]",_NS,rns,RNS,1,0,0,0,1
2025-11-06T18:37:41Z,1d22c548-21aa-4173-b748-9b421321cd04,2/9/2017_REFRAME,"Phrase differently, as a question",REFRAME,REFRAME,7,33,"[0, 1, 2, 4, 5, 6]","[[0, ""R""], [1, ""E""], [2, ""F""], [4, ""A""], [5, ""M""], [6, ""E""]]",REF_AME,reframe,REFRAME,1,0,0,0,1
2025-11-06T18:37:46Z,1d22c548-21aa-4173-b748-9b421321cd04,2/17/2017_SLID,"Dropped, as poll numbers",SLID,SLID,4,24,[1],"[[1, ""L""]]",_L__,,,0,0,0,0,0
2025-11-06T18:37:54Z,1d22c548-21aa-4173-b748-9b421321cd04,2/8/2017_TALC,Bottom topper?,TALC,TALC,4,14,"[1, 3]","[[1, ""A""], [3, ""C""]]",_A_C,masc,MASC,0,0,0,0,0
2025-11-06T18:38:01Z,1d22c548-21aa-4173-b748-9b421321cd04,2/28/2016_AZO,Kind of dye,AZO,AZO,3,11,[],[],___,,,0,0,0,0,0
2025-11-06T18:38:11Z,1d22c548-21aa-4173-b748-9b421321cd04,3/12/2017_HOTCROSSBUNNY,"Sweaty, irritable rabbit?",HOTCROSSBUNNY,HOTCROSSBUNNY,13,25,"[0, 2, 3, 5, 7, 8, 9, 10, 12]","[[0, ""H""], [2, ""T""], [3, ""C""], [5, ""O""], [7, ""S""], [8, ""B""], [9, ""U""], [10, ""N""], [12, ""Y""]]",H_TC_O_SBUN_Y,hotcrossbunny,HOTCROSSBUNNY,1,0,0,0,4
2025-11-06T18:38:15Z,1d22c548-21aa-4173-b748-9b421321cd04,7/22/2018_ROMO,Former QB Tony,ROMO,ROMO,4,14,[],[],____,romo,ROMO,1,0,0,0,4
2025-11-06T18:38:19Z,1d22c548-21aa-4173-b748-9b421321cd04,2/14/2016_FELTTIP,What's the point of marking things?,FELTTIP,FELTTIP,7,35,[0],"[[0, ""F""]]",F______,,,0,0,0,0,0
2025-11-06T18:38:22Z,1d22c548-21aa-4173-b748-9b421321cd04,2/25/2020_LICHEN,Growth on a tree,LICHEN,LICHEN,6,16,"[0, 2, 3, 5]","[[0, ""L""], [2, ""C""], [3, ""H""], [5, ""N""]]",L_CH_N,lichen,LICHEN,1,0,0,0,2
2025-11-06T18:38:24Z,1d22c548-21aa-4173-b748-9b421321cd04,9/12/2017_ENDOW,Fund,ENDOW,ENDOW,5,4,"[0, 1, 3, 4]","[[0, ""E""], [1, ""N""], [3, ""O""], [4, ""W""]]",EN_OW,endow,ENDOW,1,0,0,0,1
2025-11-06T18:38:28Z,1d22c548-21aa-4173-b748-9b421321cd04,4/4/2020_LLAMAS,Kids : goats :: crias : ___,LLAMAS,LLAMAS,6,27,"[1, 2, 4, 5]","[[1, ""L""], [2, ""A""], [4, ""A""], [5, ""S""]]",_LA_AS,llamas,LLAMAS,1,0,0,0,2
2025-11-06T18:38:31Z,1d22c548-21aa-4173-b748-9b421321cd04,9/24/2017_EDH,Icelandic letter,EDH,EDH,3,16,"[1, 2]","[[1, ""D""], [2, ""H""]]",_DH,ddf,DDF,0,0,0,0,0
2025-11-06T18:38:36Z,1d22c548-21aa-4173-b748-9b421321cd04,10/31/2016_ETAL,List-ending abbr.,ETAL,ETAL,4,17,[],[],____,etal,ETAL,1,0,0,0,4
2025-11-06T18:38:38Z,1d22c548-21aa-4173-b748-9b421321cd04,8/13/2018_ICE,Curling surface,ICE,ICE,3,15,[0],"[[0, ""I""]]",I__,ice,ICE,1,0,0,0,2
2025-11-06T18:38:40Z,1d22c548-21aa-4173-b748-9b421321cd04,11/26/2019_HOBO,Bum,HOBO,HOBO,4,3,"[1, 3]","[[1, ""O""], [3, ""O""]]",_O_O,hobo,HOBO,1,0,0,0,2
2025-11-06T18:38:43Z,1d22c548-21aa-4173-b748-9b421321cd04,11/25/2019_CHAT,F.D.R.'s fireside event,CHAT,CHAT,4,23,"[0, 2]","[[0, ""C""], [2, ""A""]]",C_A_,chat,CHAT,1,0,0,0,2
2025-11-06T18:38:47Z,1d22c548-21aa-4173-b748-9b421321cd04,7/8/2019_PRIUS,Toyota hybrid,PRIUS,PRIUS,5,13,"[1, 3, 4]","[[1, ""R""], [3, ""U""], [4, ""S""]]",_R_US,prius,PRIUS,1,0,0,0,2
2025-11-06T18:38:50Z,1d22c548-21aa-4173-b748-9b421321cd04,2/28/2018_VIRNA,"Actress ___ Lisi of ""How to Murder Your Wife""",VIRNA,VIRNA,5,45,"[0, 1, 3, 4]","[[0, ""V""], [1, ""I""], [3, ""N""], [4, ""A""]]",VI_NA,vilna,VILNA,0,0,0,0,0
2025-11-06T18:38:52Z,1d22c548-21aa-4173-b748-9b421321cd04,12/25/2020_SHES,"""___ Gotta Have It""",SHES,SHES,4,19,[0],"[[0, ""S""]]",S___,shes,SHES,1,0,0,0,3
2025-11-06T18:39:02Z,1d22c548-21aa-4173-b748-9b421321cd04,8/7/2020_EPIGRAMS,Classic works by the poet Martial,EPIGRAMS,EPIGRAMS,8,33,"[1, 2, 3, 5, 6, 7]","[[1, ""P""], [2, ""I""], [3, ""G""], [5, ""A""], [6, ""M""], [7, ""S""]]",_PIG_AMS,,,0,0,0,0,0
2025-11-06T18:39:04Z,1d22c548-21aa-4173-b748-9b421321cd04,10/26/2017_MARINA,Spot for a yacht,MARINA,MARINA,6,16,"[0, 2, 3, 5]","[[0, ""M""], [2, ""R""], [3, ""I""], [5, ""A""]]",M_RI_A,marina,MARINA,1,0,0,0,2
2025-11-06T18:39:07Z,1d22c548-21aa-4173-b748-9b421321cd04,3/7/2017_PSAT,"Exam for the college-bound, for short",PSAT,PSAT,4,37,"[1, 2, 3]","[[1, ""S""], [2, ""A""], [3, ""T""]]",_SAT,lsat,LSAT,0,0,0,0,0
2025-11-06T18:39:10Z,1d22c548-21aa-4173-b748-9b421321cd04,11/6/2017_SIP,"Nurse, as a drink",SIP,SIP,3,17,[],[],___,sip,SIP,1,0,0,0,3
2025-11-06T18:39:15Z,1d22c548-21aa-4173-b748-9b421321cd04,6/5/2016_ORC,"""The Silmarillion"" creature",ORC,ORC,3,27,[1],"[[1, ""R""]]",_R_,orc,ORC,1,0,0,0,2
2025-11-06T18:39:19Z,1d22c548-21aa-4173-b748-9b421321cd04,10/7/2019_FOUR,{See Notepad},FOUR,FOUR,4,13,[3],"[[3, ""R""]]",___R,,,0,0,0,0,0
2025-11-06T18:39:29Z,1d22c548-21aa-4173-b748-9b421321cd04,1/14/2018_ASIATIC,Kind of elephant,ASIATIC,ASIATIC,7,16,"[0, 2, 4, 6]","[[0, ""A""], [2, ""I""], [4, ""T""], [6, ""C""]]",A_I_T_C,abintac,ABINTAC,0,0,0,0,0
2025-11-06T18:39:32Z,1d22c548-21aa-4173-b748-9b421321cd04,7/5/2020_ITCH,Restless desire,ITCH,ITCH,4,15,"[0, 1, 3]","[[0, ""I""], [1, ""T""], [3, ""H""]]",IT_H,itch,ITCH,1,0,0,0,1
2025-11-06T18:39:38Z,1d22c548-21aa-4173-b748-9b421321cd04,11/25/2016_MEFIRST,Selfishly eager cry,MEFIRST,MEFIRST,7,19,"[1, 5]","[[1, ""E""], [5, ""S""]]",_E___S_,,,0,0,0,0,0
2025-11-06T18:39:45Z,1d22c548-21aa-4173-b748-9b421321cd04,7/12/2019_PANS,Forty-niners' equipment,PANS,PANS,4,23,[1],"[[1, ""A""]]",_A__,pads,PADS,0,0,0,0,2
2025-11-06T18:39:52Z,1d22c548-21aa-4173-b748-9b421321cd04,9/11/2020_SOS,Title of hits by Abba and Rihanna,SOS,SOS,3,33,[2],"[[2, ""S""]]",__S,yes,YES,0,0,0,0,0
2025-11-06T18:39:55Z,1d22c548-21aa-4173-b748-9b421321cd04,3/22/2019_OHME,World-weary exclamation,OHME,OHME,4,23,"[1, 2, 3]","[[1, ""H""], [2, ""M""], [3, ""E""]]",_HME,ohme,OHME,1,0,0,0,1
2025-11-06T18:40:06Z,1d22c548-21aa-4173-b748-9b421321cd04,1/19/2019_ERMINES,Traditional symbols of royalty,ERMINES,ERMINES,7,30,"[1, 2, 3]","[[1, ""R""], [2, ""M""], [3, ""I""]]",_RMI___,armistice,ARMISTICE,0,0,0,0,0
2025-11-06T18:40:09Z,1d22c548-21aa-4173-b748-9b421321cd04,3/10/2020_ORAL,Said aloud,ORAL,ORAL,4,10,"[0, 3]","[[0, ""O""], [3, ""L""]]",O__L,oral,ORAL,1,0,0,0,2
2025-11-06T18:40:15Z,1d22c548-21aa-4173-b748-9b421321cd04,12/4/2019_LAMAS,Tibetan monks,LAMAS,LAMAS,5,13,"[2, 4]","[[2, ""M""], [4, ""S""]]",__M_S,,,0,0,0,0,0
2025-11-06T18:40:23Z,1d22c548-21aa-4173-b748-9b421321cd04,10/10/2018_HAILE,Selassie of Ethiopia,HAILE,HAILE,5,20,"[0, 3]","[[0, ""H""], [3, ""L""]]",H__L_,hela,HELA,0,0,0,0,0
2025-11-06T18:40:29Z,1d22c548-21aa-4173-b748-9b421321cd04,4/24/2019_ATM,You can bank on it,ATM,ATM,3,18,[0],"[[0, ""A""]]",A__,atm,ATM,1,0,0,0,2
2025-11-06T18:40:32Z,1d22c548-21aa-4173-b748-9b421321cd04,1/21/2018_REEDY,Very thin,REEDY,REEDY,5,9,"[1, 3]","[[1, ""E""], [3, ""D""]]",_E_D_,reedy,REEDY,1,0,0,0,3
2025-11-06T18:40:35Z,1d22c548-21aa-4173-b748-9b421321cd04,7/18/2019_ABEL,"___ Tesfaye, real name of singer The Weeknd",ABEL,ABEL,4,43,"[1, 2, 3]","[[1, ""B""], [2, ""E""], [3, ""L""]]",_BEL,abel,ABEL,1,0,0,0,1
2025-11-06T18:40:46Z,1d22c548-21aa-4173-b748-9b421321cd04,3/2/2018_ARGONNE,W.W. I battle locale,ARGONNE,ARGONNE,7,20,[],[],_______,,,0,0,0,0,0
2025-11-06T18:40:52Z,1d22c548-21aa-4173-b748-9b421321cd04,10/28/2020_TOMATO,"First Campbell's Soup flavor, introduced in 1895",TOMATO,TOMATO,6,48,"[0, 5]","[[0, ""T""], [5, ""O""]]",T____O,tomato,TOMATO,1,0,0,0,4
2025-11-06T18:40:55Z,1d22c548-21aa-4173-b748-9b421321cd04,7/2/2017_ELOI,"""The Time Machine"" race",ELOI,ELOI,4,23,"[0, 1, 3]","[[0, ""E""], [1, ""L""], [3, ""I""]]",EL_I,,,0,0,0,0,0
2025-11-06T18:41:00Z,1d22c548-21aa-4173-b748-9b421321cd04,11/11/2020_ELWES,"Cary of ""The Princess Bride""",ELWES,ELWES,5,28,"[1, 3]","[[1, ""L""], [3, ""E""]]",_L_E_,elwes,ELWES,1,0,0,0,3
2025-11-06T18:41:08Z,1d22c548-21aa-4173-b748-9b421321cd04,9/18/2021_IGOR,2010 Atlantic hurricane that was the largest up to that time,IGOR,IGOR,4,60,[0],"[[0, ""I""]]",I___,iren,IREN,0,0,0,0,0
2025-11-06T18:41:12Z,1d22c548-21aa-4173-b748-9b421321cd04,2/27/2017_MOANA,2016 Disney film set in Polynesia,MOANA,MOANA,5,33,"[1, 2]","[[1, ""O""], [2, ""A""]]",_OA__,moana,MOANA,1,0,0,0,3
2025-11-06T18:41:20Z,1d22c548-21aa-4173-b748-9b421321cd04,3/26/2017_ACLOCKWORKORANGE,Dystopian film of 1971,ACLOCKWORKORANGE,ACLOCKWORKORANGE,16,22,"[5, 6, 8, 9, 10, 13]","[[5, ""K""], [6, ""W""], [8, ""R""], [9, ""K""], [10, ""O""], [13, ""N""]]",_____KW_RKO__N__,clockworkorange,CLOCKWORKORANGE,0,0,0,0,0
2025-11-06T18:41:26Z,1d22c548-21aa-4173-b748-9b421321cd04,7/26/2018_TOFU,Meat substitute,TOFU,TOFU,4,15,"[0, 2]","[[0, ""T""], [2, ""F""]]",T_F_,tofu,TOFU,1,0,0,0,2
2025-11-06T18:41:29Z,1d22c548-21aa-4173-b748-9b421321cd04,12/21/2016_NAH,Slangy negative,NAH,NAH,3,15,"[0, 1]","[[0, ""N""], [1, ""A""]]",NA_,nah,NAH,1,0,0,0,1
2025-11-06T18:41:32Z,1d22c548-21aa-4173-b748-9b421321cd04,6/4/2017_PACMAN,"Character that goes ""waka, waka, waka ...""",PACMAN,PACMAN,6,42,"[0, 1, 2, 4, 5]","[[0, ""P""], [1, ""A""], [2, ""C""], [4, ""A""], [5, ""N""]]",PAC_AN,pacman,PACMAN,1,0,0,0,1
2025-11-06T18:41:35Z,1d22c548-21aa-4173-b748-9b421321cd04,1/6/2020_DECREASE,Lessen,DECREASE,DECREASE,8,6,"[0, 1, 3, 4, 5, 6, 7]","[[0, ""D""], [1, ""E""], [3, ""R""], [4, ""E""], [5, ""A""], [6, ""S""], [7, ""E""]]",DE_REASE,decrease,DECREASE,1,0,0,0,1
2025-11-06T18:41:39Z,1d22c548-21aa-4173-b748-9b421321cd04,7/11/2016_SNARF,Wolf (down),SNARF,SNARF,5,11,[4],"[[4, ""F""]]",____F,snarf,SNARF,1,0,0,0,4
2025-11-06T18:41:41Z,1d22c548-21aa-4173-b748-9b421321cd04,4/28/2019_AHORA,"Now, in Nogales",AHORA,AHORA,5,15,"[0, 1, 3, 4]","[[0, ""A""], [1, ""H""], [3, ""R""], [4, ""A""]]",AH_RA,ahora,AHORA,1,0,0,0,1
2025-11-06T18:41:44Z,1d22c548-21aa-4173-b748-9b421321cd04,3/5/2019_IGLOO,Home with a dome (in Nome?),IGLOO,IGLOO,5,27,[],[],_____,igloo,IGLOO,1,0,0,0,5
2025-11-06T18:41:47Z,1d22c548-21aa-4173-b748-9b421321cd04,3/27/2021_CHATS,"Heart-to-hearts, say",CHATS,CHATS,5,20,"[0, 2, 3, 4]","[[0, ""C""], [2, ""A""], [3, ""T""], [4, ""S""]]",C_ATS,chats,CHATS,1,0,0,0,1
2025-11-06T18:41:51Z,1d22c548-21aa-4173-b748-9b421321cd04,8/8/2017_PATENT,It lasts 20 years,PATENT,PATENT,6,17,"[1, 2, 4, 5]","[[1, ""A""], [2, ""T""], [4, ""N""], [5, ""T""]]",_AT_NT,patent,PATENT,1,0,0,0,2
2025-11-06T18:41:54Z,1d22c548-21aa-4173-b748-9b421321cd04,2/1/2018_PRETAX,Like one line on a sales receipt,PRETAX,PRETAX,6,32,[3],"[[3, ""T""]]",___T__,,,0,0,0,0,0
2025-11-06T18:41:57Z,1d22c548-21aa-4173-b748-9b421321cd04,5/11/2018_JOSEPH,Figure in a Nativity scene,JOSEPH,JOSEPH,6,26,"[0, 2, 3, 4, 5]","[[0, ""J""], [2, ""S""], [3, ""E""], [4, ""P""], [5, ""H""]]",J_SEPH,joseph,JOSEPH,1,0,0,0,1
2025-11-06T18:42:02Z,1d22c548-21aa-4173-b748-9b421321cd04,4/19/2021_ITEM,"New couple, in a gossip column",ITEM,ITEM,4,30,[3],"[[3, ""M""]]",___M,,,0,0,0,0,0
2025-11-06T18:42:05Z,1d22c548-21aa-4173-b748-9b421321cd04,6/18/2016_TATERTOT,"Food item cooked ""to a light golden color""",TATERTOT,TATERTOT,8,42,"[0, 1, 3, 4, 5, 6, 7]","[[0, ""T""], [1, ""A""], [3, ""E""], [4, ""R""], [5, ""T""], [6, ""O""], [7, ""T""]]",TA_ERTOT,tatertot,TATERTOT,1,0,0,0,1
2025-11-06T18:42:11Z,1d22c548-21aa-4173-b748-9b421321cd04,5/7/2017_DUMB,Word said three times while smacking the forehead,DUMB,DUMB,4,49,[],[],____,dumb,DUMB,1,0,0,0,4
2025-11-06T18:42:19Z,1d22c548-21aa-4173-b748-9b421321cd04,8/2/2020_AYEAYESIR,Mate's reply,AYEAYESIR,AYEAYESIR,9,12,"[5, 7, 8]","[[5, ""E""], [7, ""I""], [8, ""R""]]",_____E_IR,ayeayesir,AYEAYESIR,1,0,0,0,6
2025-11-06T18:42:22Z,1d22c548-21aa-4173-b748-9b421321cd04,3/4/2018_WEEP,"Break down, in a way",WEEP,WEEP,4,20,"[0, 2, 3]","[[0, ""W""], [2, ""E""], [3, ""P""]]",W_EP,weep,WEEP,1,0,0,0,1
2025-11-06T18:42:31Z,1d22c548-21aa-4173-b748-9b421321cd04,5/28/2018_ARAMAIC,Language spoken by Jesus,ARAMAIC,ARAMAIC,7,24,"[0, 2, 3, 6]","[[0, ""A""], [2, ""A""], [3, ""M""], [6, ""C""]]",A_AM__C,aramaic,ARAMAIC,1,0,0,0,3
2025-11-06T18:42:35Z,1d22c548-21aa-4173-b748-9b421321cd04,11/8/2019_BANJOPICK,Hoedown musician's aid,BANJOPICK,BANJOPICK,9,22,"[0, 1, 2, 3, 4, 5, 6, 8]","[[0, ""B""], [1, ""A""], [2, ""N""], [3, ""J""], [4, ""O""], [5, ""P""], [6, ""I""], [8, ""K""]]",BANJOPI_K,banjopick,BANJOPICK,1,0,0,0,1
2025-11-06T18:42:38Z,1d22c548-21aa-4173-b748-9b421321cd04,10/2/2016_AIT,Islet in the Thames,AIT,AIT,3,19,"[1, 2]","[[1, ""I""], [2, ""T""]]",_IT,,,0,0,0,0,0
2025-11-06T18:42:44Z,1d22c548-21aa-4173-b748-9b421321cd04,6/26/2020_PEPUP,Enliven,PEPUP,PEPUP,5,7,[],[],_____,,,0,0,0,0,0
2025-11-06T18:42:47Z,1d22c548-21aa-4173-b748-9b421321cd04,4/11/2016_THUR,Wed. follower,THUR,THUR,4,13,"[0, 1, 3]","[[0, ""T""], [1, ""H""], [3, ""R""]]",TH_R,thur,THUR,1,0,0,0,1
2025-11-06T18:42:55Z,1d22c548-21aa-4173-b748-9b421321cd04,10/14/2018_BETTIE,"___ Page, the Queen of Pinups",BETTIE,BETTIE,6,29,"[0, 3, 5]","[[0, ""B""], [3, ""T""], [5, ""E""]]",B__T_E,bettie,BETTIE,1,0,0,0,3
2025-11-06T18:42:58Z,1d22c548-21aa-4173-b748-9b421321cd04,10/30/2017_AMIDST,In the thick of,AMIDST,AMIDST,6,15,"[0, 1, 3, 4]","[[0, ""A""], [1, ""M""], [3, ""D""], [4, ""S""]]",AM_DS_,amidst,AMIDST,1,0,0,0,2
2025-11-06T18:42:59Z,1d22c548-21aa-4173-b748-9b421321cd04,8/13/2019_LONE,Solitary,LONE,LONE,4,8,[0],"[[0, ""L""]]",L___,lone,LONE,1,0,0,0,3
